id,title,release_date,vote_average,vote_count,popularity,original_language,genre_ids,adult,video
546121,Run,2020-11-20,7.231,2746,3.8437,en,"53,27,18",False,False
8424,Love Me If You Dare,2003-09-17,7.231,1833,2.1747,fr,"18,35,10749",False,False
6537,The Orphanage,2007-05-20,7.231,3010,4.3585,es,"27,18,53",False,False
1621,Trading Places,1983-06-07,7.231,3469,6.6001,en,35,False,False
811634,The Monkey King: Reborn,2021-04-02,7.23,335,4.7898,zh,"16,28,14,10751",False,False
16646,Russian Ark,2002-05-22,7.2,486,3.6207,ru,"18,14,36",False,False
113082,Berserk: The Golden Age Arc I - The Egg of the King,2012-02-04,7.229,516,11.9759,ja,"16,28,12,14",False,False
75258,Secret of the Wings,2012-08-17,7.2,1330,5.0148,en,"16,10751,14,12",False,False
9701,North Country,2005-02-12,7.229,702,3.309,en,18,False,False
3086,The Lady Eve,1941-02-25,7.229,373,1.291,en,"35,10749",False,False
614696,#Alive,2020-06-24,7.2,1954,5.7372,ko,"28,27,878",False,False
374205,One Piece Film: GOLD,2016-07-23,7.227,514,2.6724,ja,"28,16,12,35",False,False
21641,The Damned United,2009-03-27,7.227,666,1.4122,en,"18,36",False,False
10795,Tell No One,2006-11-01,7.2,1462,1.9595,fr,"18,53,80,9648",False,False
9652,The Passenger,1975-02-28,7.2,526,5.8231,it,"18,9648,53",False,False
844,2046,2004-10-29,7.227,1004,4.5161,zh,"18,878,10749",False,False
336845,Cleveland Abduction,2015-05-02,7.2,405,15.7226,en,"18,80,10770",False,False
257211,The Intern,2015-09-23,7.2,7063,7.2711,en,35,False,False
25846,Baaria,2009-09-25,7.226,652,2.1346,it,"18,35,10749",False,False
321528,Batman vs. Robin,2015-04-03,7.2,967,1.4454,en,"878,28,12,16,80,18,14,53",False,False
256962,Little Boy,2015-04-23,7.225,546,2.5923,en,"35,18,10752",False,False
33954,The Hawks and the Sparrows,1966-05-04,7.2,355,2.0635,it,"35,14",False,False
19120,Juliet of the Spirits,1965-10-22,7.2,327,2.809,it,"35,18,14",False,False
251,Ghost,1990-07-13,7.225,5807,6.4907,en,"14,18,53,9648,10749",False,False
364689,Ferdinand,2017-12-09,7.224,2997,4.9724,en,"16,10751,12,35",False,False
19597,The Hedgehog,2009-07-01,7.224,404,2.1299,fr,"35,18",False,False
5176,3:10 to Yuma,2007-09-06,7.224,3833,3.5465,en,37,False,False
168259,Furious 7,2015-04-01,7.223,11010,8.2295,en,"28,80,53",False,False
53486,The Family Friend,2006-10-01,7.2,300,1.6773,it,18,False,False
11850,Invasion of the Body Snatchers,1978-12-20,7.2,1235,2.1476,en,"878,27",False,False
11051,The Last Temptation of Christ,1988-05-28,7.223,1139,2.0667,en,18,False,False
10086,Man Bites Dog,1992-08-20,7.223,975,2.0134,fr,"35,80",False,False
9078,The Sword in the Stone,1963-12-25,7.223,3990,5.2783,en,"16,10751,14",False,False
970348,The Old Oak,2023-09-29,7.222,370,2.4082,en,18,False,False
12622,Violent Cop,1989-08-12,7.222,394,3.9417,ja,"80,53,18",False,False
10625,Mean Girls,2004-04-30,7.222,9198,10.2925,en,"18,35",False,False
18947,The Boat That Rocked,2009-04-01,7.221,2209,6.1458,en,"18,35",False,False
17379,Last Holiday,2006-01-13,7.221,822,4.8993,en,"12,35,18",False,False
11176,The Muppet Movie,1979-06-22,7.221,668,2.0109,en,"10751,35,12,10402",False,False
5902,A Bridge Too Far,1977-06-15,7.2,882,4.5375,en,"18,36,10752",False,False
820446,Downton Abbey: A New Era,2022-04-27,7.219,562,5.5438,en,"18,10749",False,False
315011,Shin Godzilla,2016-07-29,7.219,1466,6.7315,ja,"28,878,27",False,False
197082,Venus in Fur,2013-05-28,7.2,727,2.3676,fr,18,False,False
70160,The Hunger Games,2012-03-12,7.219,22759,6.4704,en,"878,12,28,53",False,False
2567,The Aviator,2004-12-17,7.219,5599,3.7717,en,18,False,False
778730,Crazy About Her,2021-02-26,7.2,472,2.3627,es,"35,10749",False,False
393624,Official Secrets,2019-08-30,7.218,1050,3.1152,en,"53,36,18",False,False
370964,I Am Dragon,2015-12-03,7.218,396,4.3597,ru,"14,10749",False,False
345920,Collateral Beauty,2016-12-15,7.2,5478,2.2112,en,"18,10749",False,False
220289,Coherence,2013-09-19,7.218,3193,3.8567,en,"53,878",False,False
177677,Mission: Impossible - Rogue Nation,2015-07-28,7.2,9372,6.5241,en,"28,12",False,False
23168,The Town,2010-09-15,7.218,5354,17.3845,en,"80,18,53",False,False
11287,A League of Their Own,1992-07-01,7.218,1473,8.6083,en,"35,18",False,False
3019,Dr. Jekyll and Mr. Hyde,1931-12-24,7.2,316,2.1002,en,"27,878,18",False,False
549053,Last Christmas,2019-11-07,7.217,2493,4.7858,en,"35,10749",False,False
129112,Wadjda,2012-08-31,7.217,501,1.3075,ar,18,False,False
20367,Detour,1945-11-30,7.217,384,2.4162,en,"18,53",False,False
8329,[REC],2007-11-23,7.2,4688,13.0438,es,"27,9648",False,False
2055,Open Range,2003-08-11,7.217,1151,2.145,en,"37,18,28,10749",False,False
850,A Christmas Story,1983-11-18,7.217,1330,1.9158,en,"35,10751",False,False
1312157,Somebody to Love,2025-02-20,7.214,499,3.0314,it,"35,10749",False,False
365045,Heidi,2015-12-10,7.216,419,4.4173,de,"12,10751,18",False,False
20246,The Stranger,1946-07-02,7.2,612,5.4653,en,"53,80",False,False
11035,Roma,1972-03-16,7.2,345,2.1662,it,"35,18",False,False
11020,Picnic at Hanging Rock,1975-09-02,7.216,847,7.4973,en,"18,9648",False,False
10528,Sherlock Holmes,2009-12-23,7.2,14413,4.9494,en,"28,12,80,9648",False,False
9820,The Parent Trap,1998-07-28,7.216,4376,15.2588,en,"35,10751,10749",False,False
9267,And Now for Something Completely Different,1971-09-28,7.216,558,1.8672,en,35,False,False
5590,Donkey Skin,1970-12-20,7.2,535,1.8819,fr,"14,35,10402,10749",False,False
26842,The Message,1976-03-09,7.215,376,2.7771,en,"12,18,28,36",False,False
9660,Operation Petticoat,1959-12-05,7.2,393,2.6629,en,"35,10752,10749",False,False
823452,The Boys in the Boat,2023-12-25,7.214,316,7.8932,en,"18,36",False,False
297762,Wonder Woman,2017-05-30,7.2,20518,13.2106,en,"28,12,14",False,False
204436,Jack and the Cuckoo-Clock Heart,2014-02-05,7.214,740,2.1578,fr,"16,10749,12,18,14",False,False
607,Men in Black,1997-07-02,7.214,14375,8.0664,en,"28,12,35,878",False,False
744857,When Evil Lurks,2023-10-05,7.212,1297,5.3822,es,"27,53",False,False
56831,The Sunset Limited,2011-02-12,7.213,472,1.3995,en,"18,10770",False,False
18030,Kiss Me Deadly,1955-04-28,7.2,394,1.3871,en,"9648,53,80",False,False
10198,The Princess and the Frog,2009-12-08,7.213,5922,9.4753,en,"16,10749,14,10751",False,False
167,K-PAX,2001-10-26,7.213,2589,4.4011,en,"878,18,9648",False,False
744857,When Evil Lurks,2023-10-05,7.212,1297,5.3822,es,"27,53",False,False
12598,Joe: The Busybody,1971-08-31,7.212,323,1.5176,fr,"35,80",False,False
6978,Big Trouble in Little China,1986-05-30,7.212,3190,5.0974,en,"28,35,14,12",False,False
4710,Masculin Féminin,1966-03-22,7.2,405,4.19,fr,"18,10749",False,False
4415,Les Misérables,1998-05-01,7.2,660,3.6407,en,"80,18,36,10749",False,False
2654,In the Mouth of Madness,1995-02-03,7.2,1796,6.6969,en,"27,9648",False,False
1672,The Professional,1981-10-21,7.2,560,2.4638,fr,"28,12,53",False,False
504,Monster,2003-12-24,7.2,2442,18.2569,en,"80,18",False,False
837881,She Said,2022-11-17,7.211,666,2.2097,en,"18,36",False,False
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023-07-31,7.211,1487,5.3991,en,"16,35,28,878",False,False
429200,Good Time,2017-08-11,7.211,2987,2.1364,en,"80,53,18",False,False
15196,Clue,1985-12-13,7.2,1855,4.8496,en,"35,53,80,9648",False,False
1878,Fear and Loathing in Las Vegas,1998-05-22,7.211,4827,10.1119,en,"12,18,35",False,False
372519,The Ten Commandments: The Movie,2016-01-28,7.2,307,2.3038,pt,18,False,False
338189,It's Only the End of the World,2016-09-21,7.21,1630,1.0691,fr,18,False,False
281338,War for the Planet of the Apes,2017-07-11,7.21,9431,5.8021,en,"18,878,10752",False,False
6479,I Am Legend,2007-12-12,7.21,16362,10.3866,en,"18,878,53",False,False
2014,The Edge of Heaven,2007-09-27,7.21,335,1.4183,de,18,False,False
1885,The Karate Kid,1984-06-22,7.2,4514,5.5097,en,"28,12,18,10751",False,False
306745,Freeheld,2015-10-02,7.209,668,13.9915,en,"10749,18",False,False
15906,Barbie and the Magic of Pegasus,2005-10-04,7.209,757,3.6316,en,"16,10751,10749",False,False
2355,Reign Over Me,2007-03-22,7.2,1134,2.2068,en,18,False,False
48254,Ovosodo,1997-09-12,7.208,460,3.832,it,"35,18",False,False
43920,Dog Pound,2010-04-24,7.208,383,1.9122,en,18,False,False
34433,Dragon Ball Z: Broly - The Legendary Super Saiyan,1993-03-06,7.2,958,6.9657,ja,"16,878,28",False,False
9303,Bound,1996-09-13,7.208,1022,6.664,en,"18,53,80",False,False
912908,Strays,2023-08-17,7.2,946,4.4743,en,"35,12",False,False
571785,Time to Hunt,2020-02-22,7.207,334,3.6327,ko,"18,28,53",False,False
401104,To the Bone,2017-01-22,7.207,3556,2.7701,en,18,False,False
348657,Woman at War,2018-05-22,7.2,423,3.3853,is,"18,53,35",False,False
11524,Thief,1981-03-27,7.207,774,13.1732,en,"80,53,18",False,False
9576,Tootsie,1982-12-17,7.207,1849,14.7312,en,"35,10749",False,False
1420,Breakfast on Pluto,2005-11-16,7.2,416,2.1599,en,"18,35",False,False
761,The Wing or the Thigh?,1976-10-27,7.207,933,2.7627,fr,35,False,False
116745,The Secret Life of Walter Mitty,2013-12-18,7.206,7955,9.0689,en,"12,35,18,14",False,False
16085,Funny Girl,1968-09-19,7.206,411,1.4405,en,"35,18,10749",False,False
42297,Burlesque,2010-11-23,7.205,2317,4.5508,en,"18,10749",False,False
34584,The NeverEnding Story,1984-04-06,7.2,4211,4.8324,de,"12,14,10751,18",False,False
1716,The Last Metro,1980-09-17,7.2,507,1.4065,fr,"18,10749,10752",False,False
1072371,Jules,2023-08-10,7.204,338,3.6496,en,"35,878,18",False,False
152603,Only Lovers Left Alive,2013-12-12,7.2,2311,2.8225,en,"18,10749,14",False,False
16553,Little Manhattan,2005-09-26,7.204,738,2.9408,en,"35,10749",False,False
11577,Pat Garrett & Billy the Kid,1973-05-23,7.2,438,1.4199,en,"37,18",False,False
695,Short Cuts,1993-10-01,7.204,646,3.8442,en,"18,35",False,False
667538,Transformers: Rise of the Beasts,2023-06-06,7.203,5066,11.546,en,"878,12,28",False,False
425373,The Miracle Season,2018-04-13,7.203,317,1.7043,en,18,False,False
245168,Suffragette,2015-10-16,7.2,1650,1.6676,en,"18,36",False,False
12159,What Dreams May Come,1998-10-02,7.203,2400,9.4172,en,"18,14,10749",False,False
974576,Conclave,2024-10-25,7.202,2997,10.2885,en,"18,53",False,False
10772,Django,1966-04-06,7.2,951,13.0041,it,"28,37",False,False
10403,The Player,1992-05-08,7.202,890,1.6741,en,"9648,18,53,35",False,False
227,The Outsiders,1983-03-25,7.2,1468,5.1298,en,"80,18",False,False
353577,Love at First Sight,2023-09-15,7.201,654,3.6208,en,"10749,18",False,False
38684,Jane Eyre,2011-03-11,7.201,1520,3.7487,en,"18,10749",False,False
14359,Doubt,2008-12-12,7.2,1814,1.7526,en,18,False,False
623,A Fish Called Wanda,1988-07-15,7.2,2321,3.0531,en,"35,80",False,False
632617,C'mon C'mon,2021-11-19,7.2,735,2.0463,en,18,False,False
90,Beverly Hills Cop,1984-12-05,7.2,4405,4.1745,en,"35,80,28",False,False
50348,The Lincoln Lawyer,2011-03-17,7.2,3470,8.6118,en,"80,18,53",False,False
1076487,Warhorse One,2023-06-30,7.2,318,4.6787,en,"28,10752,18",False,False
28966,Wings,1927-08-12,7.2,305,1.6667,en,"18,28,10752,10749",False,False
11832,Babette's Feast,1987-08-11,7.2,424,2.6132,da,18,False,False
10223,A Simple Plan,1998-12-11,7.2,1003,1.3138,en,"80,18,53",False,False
1213,The Talented Mr. Ripley,1999-12-25,7.198,3967,8.1129,en,"53,80,18",False,False
436,Maria Full of Grace,2004-01-18,7.198,407,1.8774,es,"18,53,80",False,False
959604,Beating Hearts,2024-10-16,7.197,913,3.7339,fr,"10749,80,18",False,False
130739,A Coffee in Berlin,2012-11-01,7.197,340,2.1477,de,"18,35",False,False
110398,No,2012-08-09,7.2,454,1.8943,es,"18,36",False,False
109410,42,2013-04-12,7.2,1893,3.3561,en,18,False,False
3543,Bagdad Cafe,1987-11-12,7.197,424,1.6181,de,"35,18",False,False
1254,"Don't Worry, I'm Fine",2006-09-06,7.197,594,1.358,fr,18,False,False
446696,Life Itself,2018-09-21,7.196,593,1.1031,en,"18,10749",False,False
363676,Sully,2016-09-07,7.2,7490,6.5124,en,"18,36",False,False
330483,The Choice,2016-02-04,7.2,1929,2.8331,en,"18,10749",False,False
55931,The Animatrix,2003-05-09,7.196,1682,4.9041,en,"16,878",False,False
10693,Peter Pan,1953-02-05,7.196,5593,5.7396,en,"16,10751,12,14",False,False
10243,The Flight of the Phoenix,1965-12-15,7.196,349,5.3324,en,"12,18",False,False
10150,The Last Unicorn,1982-11-19,7.196,557,1.4199,en,"14,16,10751,12",False,False
9013,Midnight Run,1988-07-20,7.196,1185,3.5821,en,"28,35,80,53",False,False
499932,The Devil All the Time,2020-09-11,7.194,3514,2.4247,en,"80,18,53",False,False
363579,The Age of Shadows,2016-09-07,7.194,353,3.6244,ko,"28,53",False,False
342473,Ballerina,2016-12-14,7.193,1945,3.6177,en,"16,12,35,10751",False,False
114168,Perras,2011-03-04,7.193,300,1.2284,es,"53,18,10749",False,False
11837,Watership Down,1978-10-14,7.193,664,2.0991,en,"12,16,18",False,False
788,Mrs. Doubtfire,1993-11-24,7.193,6385,5.5397,en,"35,18,10751",False,False
500006,Utøya: July 22,2018-03-09,7.192,424,1.9359,no,"36,18",False,False
355338,Riley's First Date?,2015-11-03,7.192,1093,2.3594,en,"16,10751",False,False
198663,The Maze Runner,2014-09-10,7.192,17666,15.3043,en,"28,9648,878,53",False,False
86829,Inside Llewyn Davis,2013-10-18,7.2,2812,7.5258,en,"18,10402",False,False
51876,Limitless,2011-03-17,7.2,11086,4.9635,en,"53,9648,878",False,False
14306,Marley & Me,2008-12-25,7.2,4696,3.3152,en,"35,10751",False,False
10150,The Last Unicorn,1982-11-19,7.196,557,1.4199,en,"14,16,10751,12",False,False
900667,One Piece Film Red,2022-08-06,7.191,1089,4.9582,ja,"16,12,28,14,10402",False,False
560050,Over the Moon,2020-10-16,7.191,1351,10.9597,en,"16,12,10751,14",False,False
519035,Nappily Ever After,2018-09-21,7.191,816,1.3398,en,"35,10749,18",False,False
10149,Smoke,1995-06-09,7.2,510,1.5027,en,"35,18",False,False
955555,The Roundup: No Way Out,2023-05-31,7.19,495,6.9937,ko,"28,80,35,53",False,False
555285,"Are You There God? It's Me, Margaret.",2023-03-29,7.185,464,3.0463,en,"35,18",False,False
14675,The Awful Truth,1937-10-21,7.19,335,2.762,en,"35,10749",False,False
12554,Citizen X,1995-02-25,7.19,364,2.6556,en,"80,18",False,False
1271,300,2007-03-07,7.19,14298,7.5156,en,"28,12,10752",False,False
1040148,"Ruby Gillman, Teenage Kraken",2023-06-28,7.2,1069,5.3159,en,"16,10751,14,35",False,False
591274,Fear Street: 1978,2021-07-08,7.189,2108,3.8269,en,"27,9648",False,False
497698,Black Widow,2021-07-07,7.2,10840,8.7153,en,"28,12,878",False,False
13368,White Christmas,1954-10-14,7.2,545,1.9784,en,"35,10402,10749",False,False
11328,Pusher II,2004-12-25,7.189,493,2.7089,da,"80,18,28",False,False
10860,Steel Magnolias,1989-11-15,7.189,691,2.7384,en,"35,18,10749",False,False
10178,The Caine Mutiny,1954-06-24,7.2,351,1.8774,en,"18,10752",False,False
9388,Thank You for Smoking,2005-09-09,7.189,2298,2.679,en,"35,18",False,False
859,Dangerous Liaisons,1988-12-21,7.2,1228,5.2154,en,"18,10749",False,False
1014590,Upgraded,2024-02-07,7.188,945,6.2532,en,"10749,35",False,False
863873,Caddo Lake,2024-11-28,7.188,378,2.766,en,"18,9648,878,53",False,False
475094,The Captain,2018-02-02,7.188,472,4.9378,de,"10752,18,36",False,False
21519,Project A,1983-12-22,7.2,510,4.7493,cn,"28,12,35",False,False
12092,Alice in Wonderland,1951-07-28,7.2,6101,7.3077,en,"16,10751,14,12",False,False
2668,Sleepy Hollow,1999-11-19,7.2,7122,10.152,en,"14,53,9648,27",False,False
1236470,The Lost Bus,2025-09-19,7.2,430,18.6165,en,"18,9648,53",False,False
539617,Big Time Adolescence,2020-03-13,7.2,358,1.9438,en,"35,18",False,False
14163,Chak De! India,2007-08-09,7.187,350,3.4425,hi,18,False,False
7350,The Bucket List,2007-12-25,7.187,3944,8.0478,en,"18,35",False,False
788734,Sick of Myself,2022-09-30,7.186,354,5.2737,no,"35,18,27",False,False
19625,Munna Bhai M.B.B.S.,2003-12-19,7.186,330,2.5615,hi,"35,18",False,False
11773,Village of the Damned,1960-06-16,7.186,474,2.0759,en,"27,878",False,False
10886,The Unknown Woman,2006-10-09,7.2,358,2.4888,it,"53,18,9648",False,False
10452,Queen Margot,1994-05-13,7.186,397,2.0727,fr,"18,36,10749",False,False
1818,Shoot the Piano Player,1960-11-25,7.186,424,1.5931,fr,"18,53,80",False,False
1114513,Speak No Evil,2024-09-11,7.185,1778,9.2949,en,"27,53",False,False
581734,Nomadland,2021-01-29,7.185,3186,2.1599,en,18,False,False
555285,"Are You There God? It's Me, Margaret.",2023-03-29,7.185,464,3.0463,en,"35,18",False,False
502425,Escape from Pretoria,2020-03-06,7.185,1416,2.9981,en,"18,36,53",False,False
213121,Toy Story of Terror!,2013-10-16,7.185,971,0.2012,en,"12,16,35,10751",False,False
91417,Dragons: Gift of the Night Fury,2011-11-15,7.185,408,9.8961,en,"16,35,12,10751",False,False
75629,Evangelion: 3.0 You Can (Not) Redo,2012-11-17,7.2,877,12.4849,ja,"16,878,28,18",False,False
16562,The Cutting Edge,1992-03-27,7.185,379,1.2879,en,"10749,35,18",False,False
15359,Wonder Woman,2009-03-03,7.185,596,1.9354,en,"28,12,16,14,878",False,False
13156,Secondhand Lions,2003-09-19,7.2,798,2.9998,en,"10751,35",False,False
9400,Set It Off,1996-11-06,7.184,380,2.531,en,"80,18,53",False,False
2024,The Patriot,2000-06-28,7.183,4124,7.1082,en,"18,36,10752,28",False,False
979,Irreversible,2002-05-22,7.184,3123,8.5517,fr,"18,53,80",False,False
736732,Broker,2022-06-08,7.2,508,4.3093,ko,"18,35,80",False,False
612368,In the Name of the Land,2019-09-25,7.183,320,0.8884,fr,18,False,False
329819,Standing Tall,2015-05-13,7.183,479,1.0387,fr,18,False,False
287495,Labyrinth of Lies,2014-11-06,7.183,585,0.5033,de,"18,36",False,False
1278,The Dreamers,2003-10-10,7.183,2993,6.7369,en,"18,10749",False,False
22954,Invictus,2009-12-11,7.2,4245,3.4514,en,"18,36",False,False
16136,Juice,1992-01-17,7.182,426,3.5018,en,"80,18,53,28",False,False
10925,The Return of the Living Dead,1985-04-25,7.2,2221,3.9799,en,"35,27",False,False
785539,Resort to Love,2021-07-29,7.181,420,2.6135,en,"10749,35",False,False
421467,The Return of Godzilla,1984-12-15,7.2,315,3.5845,ja,"878,28,53,27",False,False
28043,Black Sabbath,1963-08-17,7.2,467,1.3106,it,27,False,False
11330,Pusher III,2005-08-22,7.2,403,2.6167,da,"28,53,80",False,False
6023,P.S. I Love You,2007-11-15,7.181,3398,3.4772,en,"18,10749",False,False
14375,Romanzo Criminale,2005-09-30,7.18,668,1.575,it,"80,18",False,False
13885,Sweeney Todd: The Demon Barber of Fleet Street,2007-12-20,7.2,6143,5.035,en,"18,27",False,False
8963,Crimson Tide,1995-05-12,7.18,1895,2.5619,en,"53,28,18,10752",False,False
2280,Big,1988-06-03,7.18,3824,5.494,en,"14,18,35,10749,10751",False,False
11489,Rosetta,1999-09-29,7.2,319,3.0325,fr,18,False,False
187022,A Touch of Sin,2013-10-04,7.178,357,3.2343,zh,"18,80",False,False
512895,Lady and the Tramp,2019-11-12,7.2,1610,3.3512,en,"10751,10749,35",False,False
407655,A Cinderella Story: If the Shoe Fits,2016-08-02,7.177,849,9.7129,en,"35,10751,14,10402",False,False
374671,After the Storm,2016-05-21,7.177,367,3.3719,ja,18,False,False
88284,Barbara,2012-03-08,7.177,345,2.7966,de,18,False,False
2771,American Splendor,2003-08-15,7.2,513,2.4566,en,"35,18",False,False
793998,Happening,2021-11-04,7.2,484,2.6284,fr,18,False,False
577922,Tenet,2020-08-22,7.176,10584,10.1367,en,"28,53,878",False,False
539681,DC League of Super-Pets,2022-07-27,7.2,1666,4.7509,en,"10751,35,12,16,878",False,False
40807,50/50,2011-09-30,7.176,3932,3.5749,en,"35,18",False,False
945961,Alien: Romulus,2024-08-13,7.175,4075,25.3481,en,"27,878",False,False
129533,Barbie: The Princess & the Popstar,2012-09-13,7.175,621,7.4581,en,"10751,16",False,False
642885,Hocus Pocus 2,2022-09-27,7.172,1773,6.9949,en,"14,35,10751",False,False
537056,Batman: Hush,2019-07-19,7.174,927,13.3464,en,"28,16,80,9648",False,False
515916,Girl,2018-09-18,7.2,748,2.0635,nl,18,False,False
403300,A Hidden Life,2019-08-27,7.2,747,8.8289,en,"36,18,10752",False,False
82825,Kahaani,2012-03-08,7.174,324,3.2698,hi,"9648,53",False,False
